line,stop_id,stop_name,stop_lat,stop_lon
552,000140602005,"Erpeldange/Ettelbruck, Bei der Kiirch",49.861997,6.112913
552,000140602004,"Erpeldange/Ettelbruck, Beim Hôtel",49.865886,6.113391
552,000110201002,"Consthum, Kémel",49.972363,6.058229
552,000140602006,"Erpeldange/Sûre, Laduno",49.852687,6.118032
552,000140602001,"Erpeldange/Sûre, An der Gewan",49.858439,6.112763
552,000140603002,"Ingeldorf, Café de la Station",49.853414,6.131374
552,000140602002,"Erpeldange/Sûre, Beim Dreieck",49.852806,6.11488
552,000110202004,"Holzthum, Ferme Theves",49.990588,6.08275
558,000140701016,"Ettelbruck, Gare",49.847155,6.106132
558,000140401004,"Diekirch, Gare",49.864502,6.153096
558,000140701023,"Ettelbruck, Lycée Technique Agricole",49.850242,6.099742
558,000140701002,"Ettelbruck, Gare routière 3",49.847803,6.106525
558,000140701001,"Ettelbruck, Anc. Clinique",49.847797,6.103061
558,000140401013,"Diekirch, Centre Militaire",49.8735,6.172611
558,000140401014,"Diekirch, Hall logisitique",49.877731,6.172377
568,000130301010,"Vianden, Place Engelmann",49.934512,6.20157
568,000130301006,"Vianden, Gare",49.933683,6.212321
568,000130301011,"Vianden, Plank",49.931182,6.202627
568,000130301007,"Vianden, Gemeng",49.933383,6.204339
670,000110502005,"Marnach, Geschäftszenter",50.052519,6.072148
670,000110407002,"Rodershausen, Um Weier",50.040346,6.131863
670,000110407001,"Rodershausen, Kiirch",50.036385,6.12992
670,000110101004,"Clervaux, Maison de Retraite",50.05776,6.025688
670,000110101009,"Clervaux, Place Benelux",50.054794,6.03107
670,000110101010,"Clervaux, Police",50.054176,6.025547
670,000110101011,"Clervaux, Postes",50.054987,6.030177
670,000110502007,"Marnach, Munzerstrooss",50.04917,6.058199
670,000110503001,"Munshausen, Am iewweschten Duarref",50.035672,6.036831
670,000110503002,"Munshausen, bei der Kierch",50.032749,6.037556
670,000110402001,Dosberbréck,50.04918,6.126027
670,000110502006,"Marnach, Bei der Kierch",50.053018,6.06094
670,000110101008,"Clervaux, Pl. de la Libération",50.05287,6.030029
670,000110502008,"Marnach, Op der Bréck",50.054841,6.067563
670,000110101002,"Clervaux, Gare",50.060643,6.024448
670,000110501005,"Drauffelt, Park & Rail",50.016897,6.007746
885,000110810002,"Hamiville, Maison 31",50.047308,5.901033
885,000110810001,"Hamiville, Maison 3",50.044812,5.896179
885,000110801003,"Allerborn, Maison 6",50.036236,5.877988
885,000110801002,"Allerborn, Maison 20",50.035618,5.870066
885,000110801001,"Allerborn, Kreizung",50.034674,5.872446
885,000110821002,"Wincrange, Kiemel",50.054837,5.917888
885,000300000048,"Wardin, Église",49.987396,5.796261
885,000110812002,"Lentzweiler, Z.I.",50.06797,5.981086
885,000300000039,"Longvilly, Église",50.024996,5.835065
885,000300000040,"Mageret, Carrefour",50.014447,5.785804
885,000300000028,"Benonchamps, N° 108",50.006968,5.779869
885,000300000020,"Bastogne, Centre Sportif",50.007306,5.72835
885,000300000027,"Bastogne, Home Market",49.995491,5.724407
885,000300000023,"Bastogne, Place Merceny",49.996678,5.727592
885,000300000101,"Magaret, École",50.010678,5.789072
885,000300000102,"Benonchamps, Pont",49.999383,5.81076
885,000300000103,"Benonchamps, N° 2A",50.005613,5.804708
885,000300000104,"Benonchamps, N° 19",50.003716,5.811283
885,000300000105,"Benonchamps, Centre",50.004907,5.808468
885,000300000106,"Harzy, Centre",49.99285,5.795061
885,000300000107,"Wardin, rue de Bastogne 22",49.986254,5.780388
885,000300000108,"Wardin, rue de Bastogne 46",49.988999,5.782033
885,000300000111,"Marvie, Grand Route",49.991003,5.747152
885,000300000110,"Bastogne, Hôtel de Ville",50.002331,5.717507
983,000200405035,"Luxembourg, Gare Centrale",49.600622,6.133745
983,000200405028,"Centre, Rousegaertchen",49.605481,6.129431
983,000200405009,"Centre, Charlys Gare",49.612494,6.12272
983,000200405029,"Luxembourg/Centre, Royal",49.612491,6.125503
983,000190901006,"Capellen, Centre de Réadaptation",49.646183,5.984165
984,000200405020,Hamilius,49.611655,6.125898
984,000200405036,"Luxembourg, Gare routière",49.599066,6.133033
984,000200405029,"Luxembourg/Centre, Royal",49.612491,6.125503
984,000200417015,"Kirchberg, Hôpital",49.633209,6.176238
998,000200405020,Hamilius,49.611655,6.125898
998,000201004001,"Walferdange, Gare",49.661557,6.135999
998,000200405032,"Luxembourg, Gare Centrale Quai 103",49.599602,6.132863
998,000200405029,"Luxembourg/Centre, Royal",49.612491,6.125503
998,000200801009,"Steinsel, Zone Industrielle",49.669733,6.127576
677,000110102002,"Eselborn, Neidierfchen",50.059734,6.003124
677,000110102001,"Eselborn, Dueref",50.062609,6.00191
677,000110812001,Lentzweiler,50.069519,5.974951
677,000110806001,"Deiffelt, Deiffelt",50.064909,5.963082
677,000110808001,Doennange,50.061152,5.957045
677,000110813001,Lullange,50.058425,5.942308
677,000110824001,Boevange,50.048371,5.929493
677,000110810002,"Hamiville, Maison 31",50.047308,5.901033
677,000110810001,"Hamiville, Maison 3",50.044812,5.896179
677,000110820002,"Troine, Duerf",50.063781,5.882949
677,000110101004,"Clervaux, Maison de Retraite",50.05776,6.025688
677,000110101009,"Clervaux, Place Benelux",50.054794,6.03107
677,000110101011,"Clervaux, Postes",50.054987,6.030177
677,000110103001,"Reuler, Centre Scolaire",50.061634,6.037858
677,000110102003,"Eselborn, Op der Sang",50.062708,5.984911
677,000110101006,"Clervaux, Parc",50.055491,6.031572
677,000110101008,"Clervaux, Pl. de la Libération",50.05287,6.030029
677,000110820003,"Troine, Route",50.045415,5.876749
677,000110820001,"Troine, Bréck",50.062204,5.883498
677,000110821001,"Wincrange, Eglise",50.05148,5.918159
677,000110820004,"Troine, Route/Op der Haard",50.053065,5.877216
677,000110101002,"Clervaux, Gare",50.060643,6.024448
677,000110101012,"Clervaux, Scierie",50.065215,6.026988
677,000110101015,"Clervaux, Hall Polyvalent",50.061389,6.016702
677,000110821003,"Wincrange, Op der Loh",50.051343,5.90931
334,000190101003,"Bascharage, Bomecht",49.558678,5.888642
334,000190101009,"Bascharage, Eglise",49.568122,5.906965
334,000190101016,"Bascharage, Place Schuman",49.565377,5.907608
334,000190101001,"Bascharage, Arcades",49.565683,5.907963
334,000191104008,"Steinfort, Um Quai",49.658381,5.911165
334,000190201005,"Clemency, Henn",49.594167,5.877469
334,000190201008,"Clemency, Schwemm",49.594781,5.880226
334,000190202002,"Fingig, Dillesbierg",49.600856,5.901072
334,000190202003,"Fingig, Maerchen",49.602828,5.909197
334,000191104007,"Steinfort, Schoul",49.65821,5.913504
334,000191103002,"Kleinbettingen, Gare",49.644113,5.915879
334,000190404001,"Kahler, Gare",49.635349,5.914839
334,000190404002,"Kahler, Kiirch",49.631424,5.916778
334,000190201001,"Clemency, Breedewee",49.590715,5.879267
334,000190101007,"Bascharage, Treff - Dribbel - Op Acker",49.563991,5.904902
334,000190101020,"Bascharage, Sicon",49.562537,5.900001
334,000191103001,"Kleinbettingen, Duerf",49.645295,5.915679
334,000220902011,"Pétange, Lëtzebuergerstrooss",49.557126,5.880788
334,000220902005,"Pétange, Cité CFL",49.558003,5.885268
334,000220902006,"Pétange, Gare",49.554355,5.877106
334,000190403001,"Hivange, Areler Strooss",49.604934,5.924389
334,000190201003,"Clemency, Féngegerbierg",49.59789,5.885093
334,000190101018,"Bascharage, R.P. André Siebenbour",49.560435,5.894062
334,000220902003,"Pétange, Gemeng",49.556715,5.877218
334,000190404003,"Kahler, Schmëtt",49.628599,5.917801
394,000220901007,"Lamadelaine, Rte de Luxembourg",49.552574,5.854568
394,000220903020,"Rodange, Schlackenmillen Wissi",49.548636,5.831937
394,000220903018,"Rodange, Raths",49.551533,5.848039
394,000220901013,"Lamadelaine, Wisestrooss",49.550067,5.855656
394,000220901012,"Lamadelaine, Bei der Millen",49.551442,5.858914
394,000220903009,"Rodange, Gendarmerie",49.549944,5.838296
394,000220903008,"Rodange, Gare",49.550916,5.844248
394,000220903004,"Rodange, Fonderie",49.545658,5.824386
394,000220903022,"Rodange, Siole",49.542234,5.824844
394,000220903003,"Rodange, Croix St. Pierre",49.543397,5.828543
394,000220903007,"Rodange, Gaardestrooss",49.545038,5.838198
394,000220903021,"Rodange, Schwemm",49.540836,5.844774
394,000220901003,"Lamadelaine, Kierch",49.545258,5.853504
394,000220901008,"Lamadelaine, Schoul",49.546812,5.856086
394,000220901010,"Lamadelaine, Tëtelbierg",49.544673,5.8492
394,000220903017,"Rodange, rue Philippart",49.543527,5.841171
394,000220903025,"Rodange, Waeschbur",49.544474,5.832386
394,000220903005,"Rodange, Fontaine d'Olière",49.542423,5.822578
394,000220902013,"Pétange, Maartplaz",49.556055,5.875753
394,000220902006,"Pétange, Gare",49.554355,5.877106
394,000220902004,"Pétange, Cactus",49.554756,5.867995
394,000220902019,"Pétange, Porte Lamadelaine",49.554158,5.864175
394,000220902003,"Pétange, Gemeng",49.556715,5.877218
394,000220903015,"Rodange, Niederredingen 1",49.541564,5.843413
398,000200420008,"Merl, Laang Heck",49.605427,6.098038
398,000200403013,"Belair, Place de France",49.606536,6.106763
398,000200405009,"Centre, Charlys Gare",49.612494,6.12272
398,000220903020,"Rodange, Schlackenmillen Wissi",49.548636,5.831937
398,000220903009,"Rodange, Gendarmerie",49.549944,5.838296
398,000220903008,"Rodange, Gare",49.550916,5.844248
398,000220903004,"Rodange, Fonderie",49.545658,5.824386
398,000400000061,"Mt.St.Martin, Hôpital",49.533152,5.781432
398,000400000062,"Mt.St.Martin, Nancy",49.533864,5.781787
398,000400000060,"Mt.St.Martin, Foch",49.540709,5.756298
398,000400000063,"Mt.St.Martin, Résistance",49.532819,5.75313
398,000400000056,"Mt.St.Martin, Cité Jardins",49.53744,5.769372
398,000400000057,"Mt.St.Martin, Notre Dame",49.540484,5.773333
398,000400000043,"Longwy, Vauban",49.531201,5.784063
398,000400000042,"Longwy, Stade",49.528882,5.773821
398,000400000037,"Longwy, Place Darche",49.527301,5.77293
398,000400000029,"Longwy, 11 Novembre 1918",49.524659,5.773062
398,000400000039,"Longwy, République",49.519784,5.766681
398,000400000032,"Longwy, Home City",49.517627,5.759983
398,000400000040,"Longwy, rue de Metz",49.511831,5.747751
398,000400000030,"Longwy, Bas/Espace Bus",49.509085,5.750254
398,000400000036,"Longwy, Merlin",49.507141,5.755039
398,000400000033,"Longwy, Lafontaine",49.499328,5.754575
398,000400000051,"Mexy, La Forchette",49.499483,5.77588
398,000400000052,"Mexy, Lorraine",49.504631,5.792106
398,000400000050,"Mexy, Ecole",49.508204,5.791817
398,000400000049,"Mexy, Condé",49.505729,5.78789
398,000400000088,"St. Charles, Rhin",49.511636,5.799758
398,000400000087,"St. Charles, Eglise",49.510551,5.805743
398,000400000059,"Mt.St.Martin, Eglantines",49.536984,5.780448
398,000200102004,"Helfenterbréck, Quai 3",49.603673,6.078042
398,000400000086,"St. Charles, Château d'Eau",49.509027,5.80301
398,000400000142,"Mt.St.Martin, Centre",49.544781,5.784857
398,000400000126,"Mt.St.Martin, Auchan",49.543357,5.800976
398,000400000127,"Mt.St.Martin,Maison de la Formation",49.53571,5.786061
398,000400000144,"Longwy, Labro",49.511641,5.766016
398,000400000145,"Mexy, La Grotte",49.498938,5.781497
399,000200403013,"Belair, Place de France",49.606536,6.106763
399,000200405009,"Centre, Charlys Gare",49.612494,6.12272
399,000220903020,"Rodange, Schlackenmillen Wissi",49.548636,5.831937
399,000220903009,"Rodange, Gendarmerie",49.549944,5.838296
399,000220903008,"Rodange, Gare",49.550916,5.844248
399,000220903004,"Rodange, Fonderie",49.545658,5.824386
399,000220903006,"Rodange, Frontière",49.541213,5.815218
399,000400000028,"Longlaville, Rue des Fleurs",49.537146,5.8064
399,000400000025,"Longlaville, Elsa Triolet",49.530188,5.791331
399,000400000027,"Longlaville, Maison du Peuple",49.53734,5.784489
399,000400000026,"Longlaville, Mairie",49.537894,5.774347
399,000400000034,"Longwy, Lebrun Bessemer",49.532785,5.763776
399,000400000031,"Longwy, Espace Saintignon Lidl",49.529361,5.753346
399,000400000038,"Longwy, Récollets",49.522036,5.750418
399,000400000041,"Longwy, St. Louis",49.517587,5.749275
399,000400000021,"Herserange, St. Eloi",49.512781,5.756918
399,000400000019,"Herserange, Mairie",49.513678,5.769986
399,000400000017,"Herserange, La Folie",49.518844,5.783907
399,000400000016,"Herserange, Concorde",49.521799,5.790858
399,000400000020,"Herserange, Quatre Vents",49.522785,5.797869
399,000400000078,"Saulnes, Allée des Roses",49.524903,5.805484
399,000400000081,"Saulnes, Les Pierrettes",49.52667,5.809529
399,000400000082,"Saulnes, Salvador Allende",49.527025,5.814579
399,000400000079,"Saulnes, Auguste Rase",49.528776,5.815432
399,000400000080,"Saulnes, Place",49.533877,5.822275
399,000200102004,"Helfenterbréck, Quai 3",49.603673,6.078042
399,000400000143,"Longlaville, Marcellin Berthelot",49.530987,5.793545
399,000400000146,"Longwy, Kinépolis Cabinet Médical",49.524301,5.775062
399,000400000147,"Longwy, Saintignon Peugeot",49.521513,5.773822
399,000400000148,"Herserange, Paris",49.521552,5.792021
399,000400000149,"Herserange, Godfroy",49.522694,5.793936
445,000200405005,"Centre, Badanstalt",49.613535,6.129166
445,000160201005,"Boevange, Lëtschert",49.773152,6.017904
445,000150607001,"Reichlange, Hostellerie",49.775715,5.92535
445,000160904004,"Mersch, Reckenerstrooss",49.751873,6.097772
445,000150801001,"Everlange, Beim Engel",49.775506,5.953162
445,000150804003,"Useldange, Spuerkeess 1",49.769754,5.980512
445,000160204001,"Openthalt, Finsterthal",49.754004,6.035618
445,000160201004,"Boevange, Helpert",49.774892,6.01106
445,000160907001,"Reckange/Mersch, Barriär",49.748275,6.052572
445,000160907003,"Reckange/Mersch, Hosbich",49.751355,6.076129
445,000160907002,"Reckange/Mersch, Beim Bur",49.752123,6.085163
445,000160904005,"Mersch, Stäereplaz",49.750917,6.106299
445,000160904001,"Mersch, Gare",49.752135,6.110073
445,000200402001,"Beggen, Bastogne",49.645821,6.128319
445,000200409007,"Dommeldange, Emile Metz",49.635154,6.134238
445,000200410004,"Eich, Klinik",49.631797,6.13456
445,000150804002,"Useldange, Raiffeisekeess",49.771055,5.982098
445,000160201003,"Boevange, Gare",49.774899,6.008198
445,000150205001,"Platen, Roudbach",49.778915,5.934053
445,000160201006,"Boevange, Uerbelt",49.774673,6.008851
445,000160205002,"Grevenknapp, Riesenhaff",49.76285,6.031828
445,000160205003,"Grevenknapp, Um ënnschte Knapp",49.765495,6.028361
445,000150606005,"Redange, Lycée Atert",49.769529,5.898489
445,000150805002,"Everlange, Everléngermillen",49.777329,5.938015
680,000110101004,"Clervaux, Maison de Retraite",50.05776,6.025688
680,000110101009,"Clervaux, Place Benelux",50.054794,6.03107
680,000110817001,Sassel,50.098683,5.996707
680,000110101011,"Clervaux, Postes",50.054987,6.030177
680,000110101006,"Clervaux, Parc",50.055491,6.031572
680,000110822004,"Maulusmühle, Gare",50.093964,6.027236
680,000110101008,"Clervaux, Pl. de la Libération",50.05287,6.030029
680,000110101002,"Clervaux, Gare",50.060643,6.024448
680,000110101013,"Clervaux, Baastnecherstrooss",50.0653,6.021895
686,000110606004,"Troisvierges, Pasterknapp",50.128693,6.004316
686,000110606006,"Troisvierges, Tomm",50.125182,6.001428
686,000110606002,"Troisvierges, Mairie",50.12155,6.001166
686,000110606003,"Troisvierges, Millebierg",50.118722,5.995508
686,000110607002,"Wilwerdange, Schoul",50.138152,6.020927
686,000110602001,Drinklange,50.134228,6.01525
686,000110605006,"Huldange, Schmitt",50.180535,6.024523
686,000110606001,"Troisvierges, Gare",50.119387,5.991283
686,000110706013,"Wemperhaart, 3 Braken",50.156862,6.049
686,000110706014,"Wemperhaart, Beim Massen",50.149123,6.057415
686,000110605008,"Huldange, Maison Knauf",50.1613,6.027973
686,000300000086,"Deiffelt, Carrefour",50.195757,6.007054
686,000300000069,"Beho, rue de l'Eglise",50.213835,5.987768
686,000500000114,"Maldingen, Kirche",50.232588,6.029192
686,000300000070,"Grüfflingen, Houffalizerstrasse",50.230344,6.08331
686,000300000071,"St. Vith, Mein Lust",50.261757,6.110663
686,000300000072,"St. Vith, Geschäftskomplex",50.270296,6.116181
686,000300000073,"St. Vith, Maria Goretti",50.279229,6.129988
686,000300000074,"St. Vith, Triangel",50.281291,6.13079
686,000099640802,"HULDANGE, Schmëtt",50.180477,6.024359
750,000200405035,"Luxembourg, Gare Centrale",49.600622,6.133745
750,000200405020,Hamilius,49.611655,6.125898
750,000200402007,"Beggen, Rue du Pont",49.64944,6.127718
750,000200419013,"Limpertsberg, Crispinus",49.619869,6.130275
750,000200415006,"Hollerich, Jean-Baptiste Merkels",49.599212,6.122228
750,000200405032,"Luxembourg, Gare Centrale Quai 103",49.599602,6.132863
750,000200405005,"Centre, Badanstalt",49.613535,6.129166
750,000200405028,"Centre, Rousegaertchen",49.605481,6.129431
750,000200410003,"Eich, Eecher Plaz",49.627562,6.129933
750,000220402076,"Esch/Alzette, Bd Aloyse Meyer",49.507786,5.992067
750,000220201039,"Differdange, Profi",49.520977,5.904235
750,000221304004,"Soleuvre, Cité Kauffmann",49.521438,5.915745
750,000221304007,"Soleuvre, Déifferdengerstrooss",49.522705,5.921097
750,000220402079,"Esch/Alzette, Raemerich",49.509002,5.955365
750,000220402106,"Esch/Alzette, Tramschapp",49.505778,5.960042
750,000220402014,"Esch/Alzette, Bd Prince Henri",49.491735,5.974807
750,000220201023,"Differdange, Gewännchen",49.521333,5.915171
750,000200405029,"Luxembourg/Centre, Royal",49.612491,6.125503
750,000221301007,"Belvaux, Gemeng",49.511212,5.930054
750,000221301005,"Belvaux, Brill",49.508837,5.943673
750,000220201003,"Differdange, Arbed",49.522887,5.89426
750,000220201019,"Differdange, Fousbann",49.521735,5.898272
750,000220201026,"Differdange, Hansen",49.520946,5.908452
750,000221304012,"Soleuvre, Pl. de l'Indépendance",49.522099,5.936212
750,000220203009,"Niedercorn, Place du Marché",49.534934,5.891256
750,000200801009,"Steinsel, Zone Industrielle",49.669733,6.127576
750,000220402038,"Esch/Alzette, Gare (bd. Kenn)",49.494533,5.98549
750,000201001002,"Bereldange, Police",49.656138,6.127171
750,000200402001,"Beggen, Bastogne",49.645821,6.128319
750,000200409007,"Dommeldange, Emile Metz",49.635154,6.134238
750,000200410004,"Eich, Klinik",49.631797,6.13456
750,000200415003,"Hollerich, Fonderie",49.598576,6.126695
750,000221301013,"Belvaux, Paquebierg",49.515735,5.935063
750,000221304009,"Soleuvre, Emile Mayrisch",49.523626,5.931722
750,000200415010,"Hollerich, Pierre & Paul",49.599013,6.11932
750,000220402019,"Esch/Alzette, rue Nelson Mandela",49.490239,5.978849
750,000221304005,"Soleuvre, Cité Scheierhaff",49.523587,5.926528
750,000220402097,"Esch/Alzette, Bd Berwart",49.497233,5.987935
750,000220402049,"Esch/Alzette, Clinique Ste Marie",49.501007,5.986723
750,000200409001,"Dommeldange, ArcelorMittal",49.641007,6.134448
750,000221301009,"Belvaux, Henri Tudor",49.51078,5.93482
750,000221301016,"Belvaux, Roudewee",49.510286,5.938913
750,000221304011,"Soleuvre, Jugendhaus",49.518375,5.936556
750,000220402126,"Esch/Alzette, Cité Jos Brebsom",49.502458,5.964834
750,000221301028,"Belvaux, Ënnert Zolwerwee",49.513002,5.93142
750,000220402040,"Esch/Alzette, OGBL",49.493671,5.984176
750,000220402045,"Esch/Alzette, Passerelle Gaalgebierg",49.492836,5.983537
751,000200402007,"Beggen, Rue du Pont",49.64944,6.127718
751,000200425012,"Rollingergrund, Villeroy & Boch",49.628299,6.106775
751,000200420010,"Merl, Op der Millen",49.603566,6.084887
751,000200403013,"Belair, Place de France",49.606536,6.106763
751,000200410003,"Eich, Eecher Plaz",49.627562,6.129933
751,000220903008,"Rodange, Gare",49.550916,5.844248
751,000190101006,"Bascharage, Brasserie",49.567975,5.912576
751,000190302002,"Dippach, Bei der Kapell",49.587776,5.980685
751,000190302003,Dippëcherbierg,49.588868,5.993266
751,000190101007,"Bascharage, Treff - Dribbel - Op Acker",49.563991,5.904902
751,000190303001,"Schouweiler, Al Schoul",49.58146,5.959752
751,000200801009,"Steinsel, Zone Industrielle",49.669733,6.127576
751,000220902013,"Pétange, Maartplaz",49.556055,5.875753
751,000201001002,"Bereldange, Police",49.656138,6.127171
751,000200402001,"Beggen, Bastogne",49.645821,6.128319
751,000200409007,"Dommeldange, Emile Metz",49.635154,6.134238
751,000200410004,"Eich, Klinik",49.631797,6.13456
751,000190101018,"Bascharage, R.P. André Siebenbour",49.560435,5.894062
751,000200102003,"Helfenterbréck, Pletzer",49.603535,6.075088
751,000200102004,"Helfenterbréck, Quai 3",49.603673,6.078042
751,000220902003,"Pétange, Gemeng",49.556715,5.877218
751,000200409001,"Dommeldange, ArcelorMittal",49.641007,6.134448
751,000190304003,"Sprinkange, Um Kierker",49.585305,5.965671
751,000190303009,"Schouweiler, Bei der Schoul",49.582593,5.961079
800,000201004002,"Walferdange, Gemenge Plaz",49.659192,6.130982
800,000200405020,Hamilius,49.611655,6.125898
800,000200402007,"Beggen, Rue du Pont",49.64944,6.127718
800,000160301007,"Colmar, Usines",49.804815,6.091979
800,000200405005,"Centre, Badanstalt",49.613535,6.129166
800,000200405028,"Centre, Rousegaertchen",49.605481,6.129431
800,000200410003,"Eich, Eecher Plaz",49.627562,6.129933
800,000200405036,"Luxembourg, Gare routière",49.599066,6.133033
800,000200405029,"Luxembourg/Centre, Royal",49.612491,6.125503
800,000200802004,"Heisdorf, Klouster",49.674509,6.137331
800,000160902001,"Berschbach, Blannenheem",49.744525,6.112969
800,000160908002,"Rollingen, Veräinsbau",49.741152,6.11371
800,000160702001,"Lintgen, An der Kléck",49.714191,6.127866
800,000160807003,"Lorentzweiler, Gare",49.698348,6.140937
800,000160804001,"Helmdange, Fautelfiels",49.69402,6.140899
800,000160904008,"Mersch, Mierscherbierg",49.755677,6.099517
800,000160102001,"Roost, Mold Plant",49.794065,6.098821
800,000160301001,"Colmar, C. Administratif",49.803796,6.091192
800,000160301006,"Colmar, Raedelsboesch",49.79672,6.098148
800,000160904005,"Mersch, Stäereplaz",49.750917,6.106299
800,000160803002,Bouferknupp,49.682289,6.138011
800,000160803001,"Boufer, Maison de Retraite",49.689311,6.140371
800,000160702003,"Lintgen, Kräizung",49.720348,6.125116
800,000160908001,"Rollingen, Lëtzebuergerstr.",49.735626,6.116523
800,000160904001,"Mersch, Gare",49.752135,6.110073
800,000201003004,"Helsem, Tricentenaire",49.662208,6.13323
800,000201003002,"Helsem, Mercatoris",49.665869,6.13429
800,000201003003,"Heisdorf, Millewee",49.668796,6.135144
800,000201001002,"Bereldange, Police",49.656138,6.127171
800,000200402001,"Beggen, Bastogne",49.645821,6.128319
800,000200409007,"Dommeldange, Emile Metz",49.635154,6.134238
800,000160807002,"Lorentzweiler, An der Kléck",49.702449,6.140862
800,000160102004,"Roost, Luxlait",49.778804,6.083659
800,000160904009,"Mersch, Beim Klouschter",49.753562,6.102712
812,000160301007,"Colmar, Usines",49.804815,6.091979
812,000160301002,"Colmar, Centre",49.812027,6.097274
812,000190101003,"Bascharage, Bomecht",49.558678,5.888642
812,000220901009,"Lamadelaine, Spuerkeess",49.549032,5.850357
812,000220901006,"Lamadelaine, Op Gehren",49.547459,5.851399
812,000220901013,"Lamadelaine, Wisestrooss",49.550067,5.855656
812,000220901012,"Lamadelaine, Bei der Millen",49.551442,5.858914
812,000220901001,"Lamadelaine, Avenue de la Gare",49.551396,5.848643
812,000160201005,"Boevange, Lëtschert",49.773152,6.017904
812,000220903008,"Rodange, Gare",49.550916,5.844248
812,000190101009,"Bascharage, Eglise",49.568122,5.906965
812,000191104004,"Steinfort, Gemeng",49.659354,5.913237
812,000190201007,"Clemency, Schock",49.60503,5.877979
812,000190201002,"Clemency, Eescherwee",49.602176,5.875877
812,000190201004,"Clemency, Gemeng",49.598612,5.873517
812,000190201005,"Clemency, Henn",49.594167,5.877469
812,000191104005,"Steinfort, Kolonie",49.666527,5.919741
812,000191104007,"Steinfort, Schoul",49.65821,5.913504
812,000190502004,"Hobscheid, Steekaul",49.69356,5.917948
812,000190502003,"Hobscheid, Schoul",49.687818,5.9135
812,000190502002,"Hobscheid, Hiehl",49.684972,5.916093
812,000150704004,"Saeul, Raiffeisen",49.72652,5.98686
812,000190201001,"Clemency, Breedewee",49.590715,5.879267
812,000190101007,"Bascharage, Treff - Dribbel - Op Acker",49.563991,5.904902
812,000190101020,"Bascharage, Sicon",49.562537,5.900001
812,000220901003,"Lamadelaine, Kierch",49.545258,5.853504
812,000220901008,"Lamadelaine, Schoul",49.546812,5.856086
812,000160204001,"Openthalt, Finsterthal",49.754004,6.035618
812,000160101003,"Bissen, Geiwels",49.791843,6.071661
812,000160101005,"Bissen, Op der Millen",49.79503,6.074624
812,000160101008,"Bissen, Um Sand",49.787039,6.058542
812,000160202002,"Brouch/Mersch, Kloeppel",49.738769,6.03055
812,000191103001,"Kleinbettingen, Duerf",49.645295,5.915679
812,000160201002,"Boevange/Attert, Millen",49.777268,6.01422
812,000160201004,"Boevange, Helpert",49.774892,6.01106
812,000150704002,"Saeul, Kiëm",49.726533,5.987012
812,000160202001,"Brouch/Mersch, Kiirch",49.735188,6.020358
812,000220902013,"Pétange, Maartplaz",49.556055,5.875753
812,000220902011,"Pétange, Lëtzebuergerstrooss",49.557126,5.880788
812,000220902005,"Pétange, Cité CFL",49.558003,5.885268
812,000160101002,"Bissen, Kräizung",49.789073,6.063171
812,000190502005,"Hobscheid, Viirstad",49.679998,5.920165
812,000190101018,"Bascharage, R.P. André Siebenbour",49.560435,5.894062
812,000220902004,"Pétange, Cactus",49.554756,5.867995
812,000220902019,"Pétange, Porte Lamadelaine",49.554158,5.864175
812,000220902003,"Pétange, Gemeng",49.556715,5.877218
812,000160201006,"Boevange, Uerbelt",49.774673,6.008851
812,000160205002,"Grevenknapp, Riesenhaff",49.76285,6.031828
812,000220901002,"Lamadelaine, Gare",49.55322,5.862119
812,000160205003,"Grevenknapp, Um ënnschte Knapp",49.765495,6.028361
812,000191104001,"Steinfort, Al Schmelz",49.661316,5.915275
812,000160201007,"Boevange, Beim Wald",49.772022,6.020488
812,000191101002,"Grass, Um Camping",49.630896,5.891339
812,000140401015,"Diekirch, Lindab Buildings S.A.",49.861709,6.148139
815,000160301007,"Colmar, Usines",49.804815,6.091979
815,000150105002,"Lévelange, Kalek",49.731738,5.870226
815,000150101001,"Beckerich, Bei Schmatten",49.73019,5.883553
815,000150101002,"Beckerich, Fraiheetsbam",49.727974,5.891147
815,000150103001,"Hovelange, Bei Bitzesch",49.72272,5.910606
815,000150106001,"Noerdange, Ale Pompjesbau",49.742715,5.928368
815,000150802001,"Rippweiler, Beim Nössert",49.751133,5.955829
815,000150804003,"Useldange, Spuerkeess 1",49.769754,5.980512
815,000160101003,"Bissen, Geiwels",49.791843,6.071661
815,000160101005,"Bissen, Op der Millen",49.79503,6.074624
815,000150804001,"Useldange, Beim Gärdner",49.764779,5.97739
815,000160102001,"Roost, Mold Plant",49.794065,6.098821
815,000160101008,"Bissen, Um Sand",49.787039,6.058542
815,000300000001,"Arlon, Square Astrid",49.68742,5.81909
815,000300000004,"Arlon, INDA",49.681116,5.815911
815,000300000005,"Arlon, Pl.des Chasseurs Ard.",49.682765,5.808163
815,000300000031,"Frassem, Carrefour",49.704476,5.82917
815,000150106003,"Noerdange, Beim Kiirfecht",49.740901,5.924416
815,000300000002,"Arlon, Cimetière",49.696451,5.819679
815,000160201002,"Boevange/Attert, Millen",49.777268,6.01422
815,000160101002,"Bissen, Kräizung",49.789073,6.063171
815,000150102002,"Elvange/Beckerich, Schoul",49.724355,5.916927
815,000150103002,"Hovelange, Halt",49.725002,5.900066
